Time,Temp,Weather,Wind,Humidity,Barometer,Visibility
12:51 am,46 °F,Fog.,6 mph,89%,"30.07 ""Hg",4 mi
1:51 am,45 °F,Fog.,5 mph,93%,"30.04 ""Hg",4 mi
2:51 am,45 °F,Fog.,No wind,93%,"30.04 ""Hg",3 mi
3:03 am,45 °F,Fog.,No wind,93%,"30.07 ""Hg",2 mi
3:51 am,45 °F,Fog.,5 mph,93%,"30.03 ""Hg",3 mi
4:51 am,46 °F,Fog.,3 mph,89%,"30.01 ""Hg",3 mi
5:51 am,46 °F,Fog.,5 mph,89%,"30.01 ""Hg",3 mi
6:51 am,46 °F,Fog.,3 mph,89%,"30.01 ""Hg",4 mi
7:51 am,47 °F,Fog.,7 mph,90%,"29.99 ""Hg",3 mi
8:57 am,48 °F,Fog.,No wind,89%,"30.02 ""Hg",2 mi
9:51 am,49 °F,Fog.,3 mph,86%,"30.01 ""Hg",4 mi
10:51 am,52 °F,Overcast.,6 mph,83%,"29.94 ""Hg",4 mi
11:51 am,52 °F,Overcast.,No wind,83%,"29.96 ""Hg",6 mi
12:51 pm,53 °F,Overcast.,No wind,83%,"29.94 ""Hg",7 mi
1:51 pm,55 °F,Overcast.,No wind,77%,"29.93 ""Hg",6 mi
2:51 pm,56 °F,Overcast.,3 mph,75%,"29.92 ""Hg",8 mi
3:51 pm,57 °F,Overcast.,3 mph,74%,"29.89 ""Hg",6 mi
4:51 pm,58 °F,Overcast.,No wind,72%,"29.89 ""Hg",5 mi
5:51 pm,59 °F,Partly sunny.,3 mph,72%,"29.90 ""Hg",6 mi
6:51 pm,59 °F,Scattered clouds.,3 mph,75%,"29.90 ""Hg",6 mi
7:51 pm,58 °F,Sunny.,No wind,78%,"29.93 ""Hg",6 mi
8:51 pm,56 °F,Sunny.,No wind,84%,"29.91 ""Hg",7 mi
9:51 pm,57 °F,Clear.,No wind,81%,"29.93 ""Hg",7 mi
10:51 pm,57 °F,Clear.,3 mph,81%,"29.93 ""Hg",7 mi
11:51 pm,57 °F,Light rain. Passing clouds.,No wind,83%,"29.94 ""Hg",6 mi
12:51 am,55 °F,Light rain. Fog.,No wind,93%,"29.92 ""Hg",2 mi
1:54 am,53 °F,Light rain. Fog.,No wind,96%,"29.93 ""Hg",2 mi
2:58 am,53 °F,Rain. Fog.,6 mph,93%,"29.90 ""Hg",2 mi
3:51 am,53 °F,Light rain. Fog.,5 mph,93%,"29.86 ""Hg",2 mi
4:51 am,53 °F,Rain. Fog.,5 mph,93%,"29.85 ""Hg",2 mi
5:51 am,52 °F,Rain. Fog.,6 mph,93%,"29.88 ""Hg",2 mi
6:51 am,52 °F,Light rain. Fog.,6 mph,93%,"29.87 ""Hg",4 mi
7:51 am,52 °F,Light rain. Fog.,7 mph,93%,"29.87 ""Hg",5 mi
8:51 am,52 °F,Light rain. Fog.,7 mph,93%,"29.86 ""Hg",5 mi
9:51 am,52 °F,Light rain. Fog.,8 mph,89%,"29.85 ""Hg",3 mi
10:51 am,51 °F,Light rain. Fog.,10 mph,92%,"29.86 ""Hg",2 mi
11:51 am,52 °F,Fog.,8 mph,93%,"29.84 ""Hg",4 mi
12:51 pm,52 °F,Low clouds.,10 mph,89%,"29.83 ""Hg",8 mi
1:51 pm,51 °F,Low clouds.,8 mph,89%,"29.83 ""Hg",8 mi
2:51 pm,52 °F,Fog.,10 mph,89%,"29.82 ""Hg",4 mi
3:51 pm,53 °F,Overcast.,7 mph,86%,"29.82 ""Hg",10 mi
4:51 pm,54 °F,Mostly cloudy.,9 mph,80%,"29.81 ""Hg",10 mi
5:51 pm,54 °F,Cloudy.,8 mph,80%,"29.82 ""Hg",10 mi
6:04 pm,54 °F,Mostly cloudy.,5 mph,80%,"29.85 ""Hg",10 mi
6:51 pm,53 °F,Fog.,7 mph,86%,"29.83 ""Hg",6 mi
7:51 pm,52 °F,Fog.,5 mph,89%,"29.83 ""Hg",3 mi
8:58 pm,52 °F,Overcast.,5 mph,89%,"29.87 ""Hg",7 mi
9:51 pm,52 °F,Fog.,3 mph,89%,"29.84 ""Hg",6 mi
10:51 pm,52 °F,Fog.,3 mph,89%,"29.84 ""Hg",6 mi
11:51 pm,52 °F,Fog.,5 mph,89%,"29.82 ""Hg",4 mi
12:51 am,51 °F,Fog.,No wind,89%,"29.82 ""Hg",5 mi
1:51 am,51 °F,Fog.,5 mph,89%,"29.80 ""Hg",4 mi
2:51 am,50 °F,Fog.,5 mph,89%,"29.80 ""Hg",5 mi
3:51 am,50 °F,Mostly cloudy.,No wind,89%,"29.80 ""Hg",7 mi
4:58 am,50 °F,Mostly cloudy.,3 mph,77%,"29.82 ""Hg",10 mi
5:51 am,50 °F,Mostly cloudy.,9 mph,80%,"29.80 ""Hg",10 mi
6:51 am,49 °F,Light rain. Fog.,7 mph,86%,"29.81 ""Hg",3 mi
7:51 am,50 °F,Overcast.,7 mph,83%,"29.81 ""Hg",10 mi
8:51 am,51 °F,Overcast.,7 mph,77%,"29.79 ""Hg",10 mi
9:51 am,51 °F,Overcast.,13 mph,74%,"29.79 ""Hg",10 mi
10:51 am,51 °F,Mostly cloudy.,14 mph,74%,"29.80 ""Hg",10 mi
11:51 am,50 °F,Overcast.,12 mph,83%,"29.78 ""Hg",9 mi
12:51 pm,50 °F,Overcast.,14 mph,80%,"29.76 ""Hg",10 mi
1:51 pm,50 °F,Overcast.,8 mph,80%,"29.75 ""Hg",8 mi
2:51 pm,49 °F,Overcast.,12 mph,84%,"29.73 ""Hg",7 mi
3:51 pm,51 °F,Overcast.,13 mph,74%,"29.73 ""Hg",10 mi
4:58 pm,50 °F,Mostly cloudy.,5 mph,83%,"29.74 ""Hg",9 mi
5:51 pm,50 °F,Low clouds.,13 mph,86%,"29.72 ""Hg",9 mi
6:51 pm,50 °F,Fog.,5 mph,89%,"29.73 ""Hg",4 mi
7:51 pm,50 °F,Mostly cloudy.,9 mph,86%,"29.73 ""Hg",9 mi
8:51 pm,50 °F,Overcast.,12 mph,80%,"29.75 ""Hg",10 mi
9:51 pm,50 °F,Overcast.,10 mph,74%,"29.75 ""Hg",10 mi
10:51 pm,49 °F,Overcast.,8 mph,74%,"29.74 ""Hg",10 mi
11:51 pm,49 °F,Overcast.,10 mph,74%,"29.74 ""Hg",10 mi
12:51 am,49 °F,Overcast.,8 mph,74%,"29.74 ""Hg",10 mi
1:51 am,48 °F,Overcast.,8 mph,77%,"29.72 ""Hg",10 mi
2:51 am,48 °F,Overcast.,6 mph,80%,"29.73 ""Hg",10 mi
3:51 am,47 °F,Overcast.,5 mph,83%,"29.70 ""Hg",10 mi
4:51 am,47 °F,Mostly cloudy.,6 mph,86%,"29.71 ""Hg",10 mi
5:51 am,47 °F,Overcast.,8 mph,80%,"29.69 ""Hg",10 mi
6:51 am,47 °F,Fog.,7 mph,86%,"29.69 ""Hg",5 mi
7:51 am,48 °F,Overcast.,12 mph,77%,"29.70 ""Hg",10 mi
8:51 am,48 °F,Overcast.,6 mph,80%,"29.70 ""Hg",6 mi
9:51 am,50 °F,Overcast.,6 mph,74%,"29.71 ""Hg",10 mi
10:51 am,51 °F,Overcast.,7 mph,69%,"29.70 ""Hg",10 mi
11:51 am,52 °F,Overcast.,10 mph,66%,"29.70 ""Hg",10 mi
12:51 pm,54 °F,Overcast.,8 mph,64%,"29.68 ""Hg",10 mi
1:51 pm,54 °F,Overcast.,8 mph,64%,"29.67 ""Hg",10 mi
2:51 pm,57 °F,Overcast.,10 mph,58%,"29.64 ""Hg",10 mi
3:51 pm,56 °F,Overcast.,9 mph,60%,"29.63 ""Hg",10 mi
4:51 pm,56 °F,Overcast.,12 mph,60%,"29.63 ""Hg",10 mi
5:51 pm,56 °F,Overcast.,8 mph,60%,"29.63 ""Hg",10 mi
6:51 pm,56 °F,Overcast.,12 mph,60%,"29.63 ""Hg",10 mi
7:51 pm,55 °F,Overcast.,10 mph,64%,"29.65 ""Hg",10 mi
8:51 pm,54 °F,Overcast.,8 mph,67%,"29.66 ""Hg",10 mi
9:51 pm,54 °F,Overcast.,9 mph,67%,"29.67 ""Hg",10 mi
10:51 pm,54 °F,Overcast.,8 mph,67%,"29.68 ""Hg",10 mi
11:51 pm,53 °F,Mostly cloudy.,9 mph,69%,"29.68 ""Hg",10 mi
12:51 am,52 °F,Mostly cloudy.,7 mph,72%,"29.66 ""Hg",10 mi
1:51 am,52 °F,Mostly cloudy.,13 mph,69%,"29.66 ""Hg",10 mi
2:51 am,50 °F,Light rain. Overcast.,7 mph,77%,"29.68 ""Hg",8 mi
3:51 am,49 °F,Light rain. Mostly cloudy.,8 mph,86%,"29.66 ""Hg",7 mi
4:51 am,48 °F,Mostly cloudy.,7 mph,89%,"29.66 ""Hg",10 mi
5:51 am,48 °F,Light rain. Fog.,No wind,89%,"29.68 ""Hg",5 mi
6:51 am,48 °F,Light rain. Fog.,7 mph,89%,"29.69 ""Hg",5 mi
7:51 am,48 °F,Cloudy.,14 mph,89%,"29.69 ""Hg",9 mi
8:51 am,48 °F,Light rain. Fog.,10 mph,89%,"29.70 ""Hg",6 mi
9:57 am,49 °F,Heavy rain. Fog.,12 mph,86%,"29.72 ""Hg",1 mi
11:01 am,48 °F,Light rain. Fog.,10 mph,89%,"29.76 ""Hg",2 mi
11:51 am,49 °F,Overcast.,9 mph,86%,"29.73 ""Hg",10 mi
12:51 pm,50 °F,Fog.,9 mph,86%,"29.72 ""Hg",4 mi
1:51 pm,51 °F,Fog.,7 mph,89%,"29.72 ""Hg",6 mi
2:51 pm,52 °F,Overcast.,N/A,83%,"29.73 ""Hg",10 mi
3:51 pm,53 °F,Overcast.,6 mph,83%,"29.74 ""Hg",10 mi
4:51 pm,53 °F,Overcast.,13 mph,80%,"29.74 ""Hg",10 mi
5:51 pm,53 °F,Overcast.,8 mph,83%,"29.76 ""Hg",8 mi
6:02 pm,52 °F,Low clouds.,6 mph,86%,"29.79 ""Hg",8 mi
6:51 pm,52 °F,Low clouds.,10 mph,83%,"29.77 ""Hg",7 mi
7:51 pm,51 °F,Fog.,8 mph,86%,"29.78 ""Hg",6 mi
8:51 pm,50 °F,Fog.,8 mph,89%,"29.80 ""Hg",5 mi
9:51 pm,50 °F,Low clouds.,8 mph,86%,"29.80 ""Hg",7 mi
10:51 pm,50 °F,Low clouds.,7 mph,86%,"29.82 ""Hg",7 mi
11:51 pm,50 °F,Low clouds.,7 mph,86%,"29.82 ""Hg",8 mi
12:51 am,50 °F,Fog.,9 mph,89%,"29.82 ""Hg",4 mi
1:51 am,50 °F,Fog.,6 mph,89%,"29.81 ""Hg",3 mi
2:51 am,49 °F,Fog.,7 mph,93%,"29.80 ""Hg",2 mi
4:00 am,49 °F,Fog.,7 mph,90%,"29.82 ""Hg",2 mi
4:51 am,49 °F,Fog.,5 mph,90%,"29.79 ""Hg",4 mi
5:51 am,48 °F,Fog.,9 mph,93%,"29.80 ""Hg",5 mi
6:51 am,49 °F,Low clouds.,8 mph,90%,"29.80 ""Hg",8 mi
7:51 am,49 °F,Low clouds.,8 mph,93%,"29.80 ""Hg",8 mi
8:03 am,50 °F,Fog.,8 mph,89%,"29.83 ""Hg",6 mi
8:51 am,50 °F,Fog.,6 mph,89%,"29.80 ""Hg",6 mi
9:51 am,51 °F,Low clouds.,No wind,86%,"29.80 ""Hg",10 mi
10:51 am,52 °F,Low clouds.,6 mph,80%,"29.80 ""Hg",10 mi
11:51 am,54 °F,Overcast.,5 mph,80%,"29.79 ""Hg",10 mi
12:51 pm,56 °F,Overcast.,5 mph,75%,"29.78 ""Hg",10 mi
1:51 pm,55 °F,Overcast.,6 mph,74%,"29.77 ""Hg",10 mi
3:00 pm,57 °F,More clouds than sun.,5 mph,69%,"29.78 ""Hg",10 mi
3:51 pm,57 °F,Overcast.,5 mph,69%,"29.74 ""Hg",10 mi
4:51 pm,57 °F,Mostly cloudy.,3 mph,72%,"29.73 ""Hg",10 mi
5:51 pm,58 °F,More clouds than sun.,3 mph,67%,"29.73 ""Hg",10 mi
6:51 pm,58 °F,Partly sunny.,5 mph,70%,"29.72 ""Hg",8 mi
7:51 pm,56 °F,Mostly cloudy.,3 mph,75%,"29.73 ""Hg",8 mi
8:51 pm,54 °F,Sunny.,No wind,77%,"29.73 ""Hg",8 mi
9:51 pm,52 °F,Clear.,No wind,83%,"29.73 ""Hg",8 mi
10:51 pm,52 °F,Passing clouds.,No wind,83%,"29.73 ""Hg",8 mi
11:51 pm,51 °F,Passing clouds.,No wind,83%,"29.72 ""Hg",10 mi
12:51 am,51 °F,Clear.,N/A,83%,"29.72 ""Hg",10 mi
1:51 am,52 °F,Clear.,5 mph,80%,"29.71 ""Hg",10 mi
2:51 am,50 °F,Clear.,No wind,86%,"29.69 ""Hg",10 mi
3:51 am,50 °F,Clear.,No wind,86%,"29.68 ""Hg",7 mi
4:51 am,50 °F,Fog.,No wind,86%,"29.65 ""Hg",5 mi
5:51 am,51 °F,Fog.,No wind,86%,"29.64 ""Hg",6 mi
6:51 am,52 °F,More clouds than sun.,N/A,83%,"29.65 ""Hg",9 mi
7:51 am,50 °F,Rain. Fog.,No wind,89%,"29.66 ""Hg",1 mi
8:58 am,52 °F,Fog.,3 mph,89%,"29.68 ""Hg",4 mi
9:51 am,53 °F,Fog.,No wind,89%,"29.64 ""Hg",5 mi
10:51 am,55 °F,Mostly cloudy.,5 mph,83%,"29.65 ""Hg",7 mi
11:51 am,61 °F,Broken clouds.,5 mph,72%,"29.64 ""Hg",8 mi
12:51 pm,63 °F,Partly sunny.,9 mph,47%,"29.64 ""Hg",10 mi
1:51 pm,65 °F,Sunny.,15 mph,33%,"29.69 ""Hg",10 mi
2:51 pm,64 °F,Sunny.,16 mph,26%,"29.71 ""Hg",10 mi
3:51 pm,64 °F,Passing clouds.,12 mph,26%,"29.72 ""Hg",10 mi
4:51 pm,64 °F,Passing clouds.,N/A,23%,"29.75 ""Hg",10 mi
5:51 pm,64 °F,Partly sunny.,10 mph,23%,"29.77 ""Hg",10 mi
6:51 pm,63 °F,Passing clouds.,7 mph,25%,"29.80 ""Hg",10 mi
7:51 pm,61 °F,Sunny.,3 mph,29%,"29.83 ""Hg",10 mi
8:51 pm,59 °F,Scattered clouds.,No wind,31%,"29.86 ""Hg",10 mi
9:51 pm,57 °F,Clear.,3 mph,36%,"29.88 ""Hg",10 mi
10:51 pm,58 °F,Clear.,3 mph,33%,"29.91 ""Hg",10 mi
11:51 pm,57 °F,Clear.,6 mph,37%,"29.94 ""Hg",10 mi
12:51 am,55 °F,Clear.,No wind,40%,"29.95 ""Hg",10 mi
1:51 am,54 °F,Clear.,3 mph,41%,"29.95 ""Hg",10 mi
2:51 am,54 °F,Clear.,No wind,41%,"29.94 ""Hg",10 mi
3:51 am,52 °F,Clear.,5 mph,47%,"29.94 ""Hg",10 mi
4:51 am,54 °F,Overcast.,3 mph,43%,"29.95 ""Hg",10 mi
5:51 am,55 °F,Overcast.,N/A,42%,"29.96 ""Hg",10 mi
6:51 am,55 °F,Partly sunny.,No wind,44%,"29.97 ""Hg",10 mi
7:51 am,56 °F,Partly sunny.,No wind,47%,"29.98 ""Hg",10 mi
8:51 am,58 °F,Scattered clouds.,3 mph,39%,"29.99 ""Hg",10 mi
9:51 am,62 °F,Sunny.,6 mph,37%,"29.99 ""Hg",10 mi
10:51 am,67 °F,Sunny.,7 mph,31%,"29.99 ""Hg",10 mi
11:51 am,70 °F,Sunny.,6 mph,28%,"29.99 ""Hg",10 mi
12:51 pm,71 °F,Sunny.,10 mph,26%,"29.98 ""Hg",10 mi
1:51 pm,71 °F,Passing clouds.,N/A,26%,"29.97 ""Hg",10 mi
2:51 pm,72 °F,Passing clouds.,7 mph,27%,"29.96 ""Hg",10 mi
3:51 pm,71 °F,Sunny.,6 mph,28%,"29.93 ""Hg",10 mi
4:51 pm,71 °F,Passing clouds.,7 mph,27%,"29.93 ""Hg",10 mi
5:51 pm,70 °F,Sunny.,3 mph,31%,"29.93 ""Hg",10 mi
6:51 pm,68 °F,Sunny.,6 mph,33%,"29.95 ""Hg",10 mi
7:51 pm,66 °F,Sunny.,5 mph,39%,"29.99 ""Hg",10 mi
8:51 pm,65 °F,Sunny.,No wind,39%,"30.02 ""Hg",10 mi
9:51 pm,64 °F,Clear.,N/A,41%,"30.06 ""Hg",10 mi
10:51 pm,62 °F,Clear.,7 mph,39%,"30.07 ""Hg",10 mi
11:51 pm,59 °F,Clear.,13 mph,32%,"30.12 ""Hg",10 mi
12:51 am,56 °F,Clear.,12 mph,34%,"30.15 ""Hg",10 mi
1:51 am,54 °F,Clear.,7 mph,34%,"30.16 ""Hg",10 mi
2:51 am,53 °F,Clear.,9 mph,31%,"30.17 ""Hg",10 mi
3:51 am,51 °F,Clear.,6 mph,33%,"30.18 ""Hg",10 mi
4:51 am,51 °F,Clear.,7 mph,32%,"30.19 ""Hg",10 mi
5:51 am,51 °F,Clear.,5 mph,35%,"30.22 ""Hg",10 mi
6:51 am,51 °F,Sunny.,5 mph,36%,"30.24 ""Hg",10 mi
7:51 am,53 °F,Sunny.,3 mph,34%,"30.26 ""Hg",10 mi
8:51 am,55 °F,Sunny.,No wind,34%,"30.26 ""Hg",10 mi
9:51 am,57 °F,Sunny.,3 mph,32%,"30.26 ""Hg",10 mi
10:51 am,59 °F,Sunny.,5 mph,24%,"30.26 ""Hg",10 mi
11:51 am,61 °F,Sunny.,No wind,24%,"30.24 ""Hg",10 mi
12:51 pm,62 °F,Partly sunny.,5 mph,27%,"30.23 ""Hg",10 mi
1:51 pm,62 °F,Sunny.,6 mph,30%,"30.21 ""Hg",10 mi
2:51 pm,59 °F,Passing clouds.,5 mph,33%,"30.21 ""Hg",10 mi
3:51 pm,59 °F,Passing clouds.,5 mph,35%,"30.19 ""Hg",10 mi
4:51 pm,60 °F,Partly sunny.,6 mph,30%,"30.18 ""Hg",10 mi
5:51 pm,60 °F,Sunny.,5 mph,33%,"30.16 ""Hg",10 mi
6:51 pm,59 °F,Passing clouds.,3 mph,41%,"30.15 ""Hg",10 mi
7:51 pm,58 °F,Sunny.,N/A,47%,"30.16 ""Hg",10 mi
8:51 pm,58 °F,Sunny.,N/A,51%,"30.16 ""Hg",10 mi
9:51 pm,57 °F,Clear.,5 mph,60%,"30.17 ""Hg",10 mi
10:51 pm,57 °F,Clear.,7 mph,60%,"30.17 ""Hg",10 mi
11:51 pm,56 °F,Clear.,5 mph,62%,"30.17 ""Hg",10 mi
12:51 am,55 °F,Clear.,6 mph,64%,"30.17 ""Hg",10 mi
1:51 am,53 °F,Clear.,3 mph,69%,"30.17 ""Hg",10 mi
2:51 am,52 °F,Clear.,No wind,72%,"30.16 ""Hg",10 mi
3:51 am,52 °F,Clear.,5 mph,69%,"30.16 ""Hg",10 mi
4:51 am,51 °F,Clear.,No wind,71%,"30.17 ""Hg",10 mi
5:51 am,50 °F,Clear.,No wind,74%,"30.17 ""Hg",10 mi
6:51 am,53 °F,Sunny.,No wind,64%,"30.18 ""Hg",10 mi
7:51 am,58 °F,Sunny.,5 mph,50%,"30.19 ""Hg",10 mi
8:51 am,62 °F,Sunny.,5 mph,41%,"30.19 ""Hg",10 mi
9:51 am,64 °F,Sunny.,No wind,37%,"30.18 ""Hg",10 mi
10:51 am,67 °F,Sunny.,3 mph,31%,"30.18 ""Hg",10 mi
11:51 am,72 °F,Sunny.,No wind,25%,"30.17 ""Hg",10 mi
12:51 pm,74 °F,Sunny.,6 mph,21%,"30.15 ""Hg",10 mi
1:51 pm,74 °F,Sunny.,3 mph,21%,"30.14 ""Hg",10 mi
2:51 pm,74 °F,Sunny.,3 mph,21%,"30.12 ""Hg",10 mi
3:51 pm,74 °F,Sunny.,No wind,24%,"30.10 ""Hg",10 mi
4:51 pm,74 °F,Sunny.,7 mph,26%,"30.10 ""Hg",10 mi
5:51 pm,72 °F,Sunny.,8 mph,30%,"30.09 ""Hg",10 mi
6:51 pm,71 °F,Sunny.,3 mph,28%,"30.09 ""Hg",10 mi
7:51 pm,68 °F,Sunny.,No wind,32%,"30.10 ""Hg",10 mi
8:51 pm,68 °F,Partly sunny.,5 mph,42%,"30.10 ""Hg",10 mi
9:51 pm,67 °F,Passing clouds.,No wind,47%,"30.12 ""Hg",10 mi
10:51 pm,65 °F,Passing clouds.,No wind,49%,"30.12 ""Hg",10 mi
11:51 pm,64 °F,Clear.,No wind,50%,"30.12 ""Hg",10 mi
12:51 am,63 °F,Clear.,3 mph,52%,"30.12 ""Hg",10 mi
1:51 am,61 °F,Clear.,No wind,58%,"30.11 ""Hg",10 mi
2:51 am,62 °F,Clear.,No wind,54%,"30.11 ""Hg",10 mi
3:51 am,59 °F,Clear.,No wind,64%,"30.10 ""Hg",10 mi
4:51 am,59 °F,Clear.,3 mph,62%,"30.11 ""Hg",10 mi
5:51 am,57 °F,Clear.,No wind,67%,"30.14 ""Hg",10 mi
6:51 am,58 °F,Sunny.,No wind,67%,"30.13 ""Hg",10 mi
7:51 am,63 °F,Sunny.,7 mph,41%,"30.15 ""Hg",10 mi
8:51 am,65 °F,Mild.,9 mph,28%,"30.16 ""Hg",10 mi
9:51 am,67 °F,Sunny.,8 mph,29%,"30.15 ""Hg",10 mi
10:51 am,69 °F,Sunny.,5 mph,26%,"30.13 ""Hg",10 mi
11:51 am,74 °F,Sunny.,5 mph,26%,"30.11 ""Hg",10 mi
12:51 pm,77 °F,Sunny.,3 mph,22%,"30.10 ""Hg",10 mi
1:51 pm,79 °F,Sunny.,No wind,20%,"30.08 ""Hg",10 mi
4:51 pm,74 °F,Sunny.,3 mph,28%,"30.04 ""Hg",10 mi
5:51 pm,74 °F,Sunny.,No wind,28%,"30.03 ""Hg",10 mi
6:51 pm,72 °F,Sunny.,8 mph,30%,"30.01 ""Hg",10 mi
7:51 pm,66 °F,Sunny.,5 mph,39%,"30.03 ""Hg",10 mi
8:51 pm,61 °F,Sunny.,N/A,62%,"30.06 ""Hg",10 mi
9:51 pm,59 °F,Clear.,N/A,71%,"30.06 ""Hg",10 mi
10:51 pm,59 °F,Clear.,N/A,73%,"30.06 ""Hg",10 mi
11:51 pm,58 °F,Clear.,N/A,74%,"30.05 ""Hg",10 mi
12:59 am,58 °F,Cool.,N/A,72%,N/A,N/A
2:30 am,58 °F,Cool.,15 mph,N/A,N/A,N/A
2:57 am,58 °F,Cool.,N/A,72%,N/A,N/A
3:59 am,58 °F,Cool.,N/A,78%,N/A,N/A
4:59 am,58 °F,Cool.,N/A,81%,N/A,N/A
5:50 am,59 °F,Cool.,N/A,81%,N/A,N/A
6:58 am,60 °F,Cool.,N/A,78%,N/A,N/A
7:53 am,63 °F,Mild.,N/A,74%,N/A,N/A
8:53 am,64 °F,Mild.,N/A,79%,N/A,N/A
9:52 am,65 °F,Mild.,N/A,76%,N/A,N/A
10:52 am,63 °F,Mild.,N/A,79%,N/A,N/A
11:57 am,64 °F,Mild.,N/A,78%,N/A,N/A
12:52 pm,63 °F,Mild.,N/A,79%,N/A,N/A
1:54 pm,63 °F,Mild.,N/A,78%,N/A,N/A
2:54 pm,62 °F,Cool.,N/A,85%,N/A,N/A
3:54 pm,61 °F,Cool.,N/A,93%,N/A,N/A
4:54 pm,61 °F,Cool.,N/A,94%,N/A,N/A
5:54 pm,62 °F,Cool.,N/A,97%,N/A,N/A
7:54 pm,64 °F,Mild.,N/A,97%,N/A,N/A
8:54 pm,63 °F,Mild.,N/A,98%,N/A,N/A
9:54 pm,63 °F,Mild.,N/A,98%,N/A,N/A
12:52 am,60 °F,Cool.,N/A,100%,N/A,N/A
1:52 am,59 °F,Cool.,N/A,100%,N/A,N/A
2:58 am,57 °F,Cool.,N/A,100%,N/A,N/A
3:55 am,57 °F,Cool.,N/A,98%,N/A,N/A
4:55 am,56 °F,Cool.,N/A,96%,N/A,N/A
5:55 am,59 °F,Cool.,N/A,77%,N/A,N/A
6:55 am,61 °F,Cool.,N/A,83%,N/A,N/A
7:55 am,64 °F,Mild.,N/A,69%,N/A,N/A
8:55 am,65 °F,Mild.,N/A,66%,N/A,N/A
9:55 am,70 °F,Mild.,N/A,50%,N/A,N/A
1:54 pm,72 °F,Mild.,N/A,47%,N/A,N/A
2:54 pm,68 °F,Mild.,N/A,60%,N/A,N/A
3:54 pm,66 °F,Mild.,N/A,68%,N/A,N/A
4:54 pm,70 °F,Mild.,N/A,57%,N/A,N/A
6:54 pm,64 °F,Mild.,N/A,64%,N/A,N/A
7:54 pm,63 °F,Mild.,N/A,56%,N/A,N/A
8:54 pm,61 °F,Cool.,N/A,77%,N/A,N/A
9:54 pm,61 °F,Cool.,N/A,77%,N/A,N/A
12:54 am,59 °F,Cool.,N/A,63%,N/A,N/A
1:54 am,55 °F,Refreshingly cool.,N/A,59%,N/A,N/A
2:58 am,54 °F,Cool.,N/A,54%,N/A,N/A
3:54 am,52 °F,Cool.,N/A,54%,N/A,N/A
4:54 am,52 °F,Cool.,N/A,54%,N/A,N/A
6:54 am,50 °F,Cool.,N/A,54%,N/A,N/A
7:54 am,52 °F,Cool.,N/A,54%,N/A,N/A
8:55 am,54 °F,Cool.,N/A,49%,N/A,N/A
9:55 am,55 °F,Cool.,N/A,47%,N/A,N/A
10:55 am,57 °F,Refreshingly cool.,N/A,42%,N/A,N/A
11:55 am,54 °F,Cool.,N/A,52%,N/A,N/A
12:55 pm,53 °F,Cool.,N/A,51%,N/A,N/A
1:55 pm,55 °F,Refreshingly cool.,N/A,44%,N/A,N/A
2:54 pm,55 °F,Refreshingly cool.,N/A,36%,N/A,N/A
3:54 pm,55 °F,Refreshingly cool.,N/A,38%,N/A,N/A
