Time,Temp,Weather,Wind,Humidity,Barometer,Visibility
06 05:51,39,Clear,No wind,62,30.13,10
06 06:51,38,Clear,No wind,65,30.14,10
06 07:51,39,Sunny,No wind,65,30.13,10
06 08:51,43,Sunny,No wind,58,30.14,10
06 09:51,44,Sunny,7,55,30.14,10
06 10:51,46,Sunny,5,54,30.11,10
06 11:51,44,Sunny,5,58,30.07,10
06 12:51,45,Sunny,8,58,30.05,10
06 13:51,45,Cool,8,58,30.01,10
06 14:51,45,Partly sunny,5,56,29.99,10
06 15:51,45,Mostly cloudy,5,53,29.95,10
06 16:51,45,Mostly cloudy,7,56,29.97,10
06 17:51,45,Overcast,9,58,29.95,10
06 18:51,41,Light rain. Overcast,8,80,29.97,9
06 19:51,40,Light rain. Fog,9,86,29.93,5
06 20:51,40,Light rain. Fog,10,86,29.92,5
06 21:51,40,Light rain. Fog,12,86,29.90,4
06 22:51,40,Low clouds,9,89,29.87,8
06 23:51,40,Overcast,6,89,29.85,8
07 00:51,40,Light rain. Fog,8,93,29.85,4
07 01:51,41,Low clouds,13,89,29.84,8
07 02:51,40,Light rain. Fog,6,93,29.86,2
07 03:51,40,Light rain. Fog,7,93,29.89,3
07 04:51,40,Fog,7,89,29.90,6
07 05:51,40,Low clouds,7,93,29.92,10
07 06:51,40,Low clouds,6,89,29.93,10
07 07:51,40,Low clouds,6,89,29.96,8
07 08:51,40,Light rain. Fog,5,89,29.99,3
07 09:51,41,Fog,5,89,29.99,5
07 10:51,41,Fog,No wind,86,29.99,6
07 11:51,42,Fog,3,85,29.97,6
07 12:51,42,Fog,3,85,29.96,4
07 13:51,43,More clouds than sun,3,82,29.96,8
07 14:51,44,Overcast,5,79,29.98,9
07 15:51,45,Overcast,No wind,76,29.98,10
07 16:51,45,Mostly cloudy,No wind,68,30.02,10
07 17:51,45,Passing clouds,No wind,65,30.03,10
07 18:51,44,Passing clouds,No wind,65,30.03,10
07 19:51,44,Passing clouds,5,65,30.03,10
07 20:51,45,Clear,No wind,63,30.03,10
07 21:51,44,Clear,6,68,30.02,10
07 22:51,44,Clear,6,65,30.02,10
07 23:51,43,Clear,3,68,30.01,10
08 00:51,42,Clear,3,65,29.99,10
08 01:51,42,Clear,6,62,29.99,10
08 02:51,41,Clear,5,67,29.99,10
08 03:51,41,Clear,No wind,62,29.98,10
08 04:51,41,Passing clouds,5,62,29.97,10
08 05:51,41,Passing clouds,3,60,29.97,10
08 06:51,40,Passing clouds,5,63,29.98,10
08 07:51,40,Overcast,3,63,29.97,9
08 08:51,35,Overcast,N/A,77,N/A,N/A
08 09:51,45,Quite cool,N/A,49,N/A,N/A
08 10:51,45,Quite cool,N/A,42,N/A,N/A
08 11:51,45,Quite cool,N/A,39,N/A,N/A
08 12:51,45,Quite cool,N/A,39,N/A,N/A
08 13:51,45,Quite cool,N/A,39,N/A,N/A
08 14:51,45,Quite cool,N/A,39,N/A,N/A
08 15:51,45,Quite cool,N/A,34,N/A,N/A
08 16:51,43,Quite cool,N/A,36,N/A,N/A
08 17:51,43,Quite cool,N/A,39,N/A,N/A
08 18:51,41,Quite cool,N/A,42,N/A,N/A
08 19:51,39,Chilly,N/A,42,N/A,N/A
08 20:51,37,Chilly,N/A,45,N/A,N/A
08 21:51,37,Chilly,N/A,41,N/A,N/A
08 22:51,36,Chilly,N/A,44,N/A,N/A
08 23:51,36,Chilly,N/A,44,N/A,N/A
09 00:51,36,Chilly,N/A,44,N/A,N/A
09 01:51,34,Chilly,N/A,48,N/A,N/A
09 02:51,34,Chilly,N/A,48,N/A,N/A
09 03:51,34,Chilly,N/A,48,N/A,N/A
09 04:51,34,Chilly,N/A,51,N/A,N/A
09 05:51,34,Chilly,N/A,56,N/A,N/A
09 06:51,34,Chilly,N/A,56,N/A,N/A
09 07:51,34,Chilly,N/A,56,N/A,N/A
09 08:51,36,Chilly,N/A,52,N/A,N/A
09 09:51,37,Chilly,N/A,45,N/A,N/A
09 10:51,39,Chilly,N/A,45,N/A,N/A
09 11:51,39,Chilly,N/A,45,N/A,N/A
09 12:51,41,Quite cool,N/A,42,N/A,N/A
09 13:51,39,Chilly,N/A,36,N/A,N/A
09 14:51,39,Partly sunny,10,31,30.11,10
09 15:51,37,Overcast,N/A,37,30.14,10
09 16:51,36,Overcast,9,38,30.17,10
09 17:51,35,Passing clouds,10,38,30.20,10
09 18:51,33,Clear,10,40,30.23,10
09 19:51,32,Clear,12,43,30.25,10
09 20:51,31,Clear,9,43,30.27,10
09 21:51,31,Clear,8,43,30.28,10
09 22:51,31,Clear,7,43,30.28,10
09 23:51,30,Clear,8,49,30.27,10
10 00:51,30,Clear,5,51,30.28,10
10 01:51,30,Clear,9,51,30.31,10
10 02:51,30,Clear,7,51,30.31,10
10 03:51,29,Clear,6,56,30.32,10
10 04:51,29,Clear,8,56,30.33,10
10 05:51,29,Clear,N/A,56,30.34,10
10 06:51,29,Clear,8,56,30.37,10
10 07:51,29,Sunny,3,56,30.37,10
10 08:51,30,Sunny,8,61,30.39,10
10 09:51,31,Scattered clouds,7,61,30.40,10
10 10:51,33,Broken clouds,9,58,30.38,10
10 11:51,33,Broken clouds,5,54,30.36,10
10 12:51,35,Scattered clouds,3,48,30.33,10
10 13:51,35,Partly sunny,5,46,30.33,10
10 14:51,35,More clouds than sun,N/A,46,30.34,10
10 15:51,35,Partly sunny,10,44,30.35,10
10 16:51,34,Passing clouds,8,52,30.37,10
10 17:51,33,Overcast,6,54,30.40,10
10 18:51,33,Passing clouds,5,56,30.41,10
10 19:51,32,Overcast,5,59,30.43,10
10 20:51,32,Clear,No wind,59,30.43,10
10 21:51,31,Clear,7,61,30.44,10
10 22:51,30,Clear,N/A,59,30.46,10
10 23:51,30,Clear,5,56,30.45,10
11 00:51,29,Chilly,No wind,58,30.46,N/A
11 01:51,29,Clear,7,58,30.47,10
11 02:51,29,Clear,5,58,30.48,10
11 03:51,28,Clear,3,58,30.48,10
11 04:51,28,Clear,6,56,30.49,10
11 05:51,28,Clear,3,58,30.51,10
11 06:51,29,Clear,No wind,56,30.51,10
11 07:51,29,Scattered clouds,6,56,30.54,10
11 08:51,30,Passing clouds,3,56,30.55,10
11 09:51,31,Passing clouds,7,54,30.56,10
11 10:51,33,Overcast,6,52,30.54,10
11 11:51,34,Mostly cloudy,6,40,30.49,10
11 12:51,34,Overcast,5,42,30.46,10
11 13:51,34,Overcast,6,42,30.44,10
11 14:51,34,Mostly cloudy,5,44,30.44,10
11 15:51,33,Mostly cloudy,5,54,30.44,10
11 16:51,32,Overcast,No wind,66,30.42,8
11 17:51,30,Light snow. Ice fog,No wind,89,30.42,1
11 18:51,31,Light snow. Ice fog,7,85,30.40,2
11 19:51,32,Overcast,No wind,79,30.36,9
11 20:51,32,Overcast,5,82,30.33,9
11 21:51,33,Overcast,5,78,30.31,10
11 22:51,34,Overcast,5,82,30.27,9
11 23:51,34,Fog,5,85,30.21,6
12 00:51,35,Overcast,5,85,30.15,7
12 01:51,35,Light rain. Fog,5,92,30.11,3
12 02:51,35,Light rain. Fog,3,100,30.05,1
12 03:51,37,Rain. Fog,5,96,30.00,1
12 04:51,38,Rain. Fog,3,100,29.93,1
12 05:51,39,Light rain. Fog,3,96,29.90,1
12 06:51,41,Light rain. Fog,5,96,29.90,4
12 07:51,41,Light rain. Fog,8,93,29.86,5
12 08:51,41,Fog,6,93,29.85,5
12 09:51,42,Fog,6,92,29.87,5
12 10:51,42,Fog,6,92,29.84,6
12 11:51,42,Overcast,10,89,29.83,8
12 12:51,44,Passing clouds,7,82,29.82,8
12 13:51,45,Scattered clouds,7,80,29.81,10
12 14:51,45,Partly sunny,12,76,29.81,10
12 15:51,45,Overcast,8,74,29.82,10
12 16:51,44,Clear,9,73,29.82,10
12 17:51,44,Clear,N/A,73,29.85,10
12 18:51,42,Clear,6,79,29.88,10
12 19:51,42,Clear,7,73,29.91,10
12 20:51,42,Clear,6,68,29.94,10
12 21:51,41,Clear,7,67,29.98,10
12 22:51,40,Clear,7,70,29.99,10
12 23:51,40,Overcast,8,63,30.01,10
13 00:51,39,Clear,8,60,30.04,10
13 01:51,38,Clear,6,63,30.06,10
13 02:51,37,Clear,7,62,30.07,10
13 03:51,36,Clear,3,64,30.09,10
13 04:51,36,Clear,3,59,30.11,10
13 05:51,36,Clear,3,57,30.15,10
13 06:51,37,Clear,3,54,30.16,10
13 07:51,37,Sunny,5,54,30.17,10
13 08:51,37,Sunny,5,54,30.17,10
13 09:51,39,Sunny,6,50,30.19,10
13 10:51,40,Sunny,3,47,30.17,10
13 11:51,41,Sunny,No wind,45,30.14,10
13 12:51,42,Sunny,No wind,45,30.11,10
13 13:51,43,Sunny,5,45,30.11,10
13 14:51,42,Partly sunny,3,49,30.12,10
13 15:51,42,Partly sunny,5,47,30.11,10
13 16:51,42,Passing clouds,5,49,30.09,10
13 17:51,41,Clear,5,49,30.07,10
13 18:51,41,Clear,N/A,51,30.07,10
13 19:51,42,Passing clouds,No wind,53,30.04,10
13 20:51,41,Passing clouds,5,58,30.02,10
13 21:51,42,Overcast,5,53,30.01,10
13 22:51,42,Mostly cloudy,3,57,30.03,10
13 23:51,41,Mostly cloudy,5,60,30.03,10
14 00:51,40,Mostly cloudy,6,63,29.99,10
14 01:51,40,Passing clouds,3,65,29.98,9
14 02:51,40,Overcast,3,63,29.97,9
14 03:51,39,Passing clouds,3,62,29.95,9
14 04:51,38,Clear,3,65,29.95,9
14 05:51,37,Clear,7,67,29.96,9
14 06:51,36,Clear,5,70,29.99,9
14 07:51,36,Sunny,No wind,70,30.00,8
14 08:51,37,Sunny,7,65,30.02,9
14 09:51,38,Sunny,7,58,30.02,10
14 10:51,39,Sunny,8,50,29.99,10
14 11:51,41,Passing clouds,8,47,29.98,10
14 12:51,42,Sunny,6,41,29.95,10
14 13:51,41,Sunny,12,32,29.95,10
14 14:51,41,Sunny,7,32,29.96,10
14 15:51,40,Sunny,N/A,35,29.95,10
14 16:51,39,Clear,No wind,33,29.94,10
14 17:51,38,Clear,6,37,29.95,10
14 18:51,36,Clear,N/A,37,29.96,10
14 19:51,36,Clear,9,32,29.96,10
14 20:51,34,Clear,7,38,29.93,10
14 21:51,34,Passing clouds,5,37,29.91,10
14 22:51,34,Mostly cloudy,No wind,34,29.89,10
14 23:51,34,Overcast,10,32,29.88,10
15 00:51,34,Passing clouds,8,34,29.86,10
15 01:51,33,Overcast,5,38,29.83,10
15 02:51,33,Mostly cloudy,8,38,29.80,10
15 03:51,32,Passing clouds,8,38,29.78,10
15 04:51,31,Clear,14,35,29.77,10
15 05:51,29,Passing clouds,12,38,29.78,10
15 06:51,27,Passing clouds,12,35,29.82,10
15 07:51,25,Scattered clouds,12,37,29.84,10
15 08:51,24,Sunny,10,36,29.86,10
15 09:51,23,More clouds than sun,14,55,29.91,5
15 10:51,25,Broken clouds,12,38,29.89,10
15 11:51,24,Passing clouds,14,19,29.90,10
15 12:51,23,Partly sunny,16,26,29.90,10
15 13:51,23,Partly sunny,14,25,29.93,10
15 14:51,22,Passing clouds,12,26,29.97,10
15 15:51,22,Passing clouds,14,26,30.00,10
15 16:51,22,Clear,9,25,30.03,10
15 17:51,21,Clear,14,28,30.06,10
15 18:51,21,Clear,5,31,30.08,10
15 19:51,21,Clear,8,33,30.11,10
15 20:51,20,Clear,N/A,36,30.13,10
15 21:51,19,Clear,N/A,41,30.14,10
15 22:51,19,Clear,12,43,30.15,10
15 23:51,19,Clear,10,45,30.17,10
16 00:51,19,Clear,9,47,30.18,10
16 01:51,19,Clear,9,47,30.21,10
16 02:51,18,Clear,8,49,30.25,10
16 03:51,18,Clear,7,52,30.27,10
16 04:51,17,Clear,7,51,30.31,10
16 05:51,17,Clear,6,54,30.33,10
16 06:51,17,Clear,10,54,30.36,10
16 07:51,17,Sunny,6,56,30.40,10
16 08:51,18,Sunny,6,54,30.42,10
16 09:51,19,Sunny,9,52,30.44,10
16 10:51,20,Sunny,7,50,30.46,10
16 11:51,22,Sunny,6,48,30.42,10
16 12:51,24,Sunny,8,44,30.40,10
16 13:51,26,Sunny,7,40,30.40,10
16 14:51,26,Sunny,No wind,40,30.40,10
16 15:51,26,Scattered clouds,No wind,40,30.41,10
16 16:51,25,Passing clouds,N/A,42,30.42,10
16 17:51,25,Passing clouds,No wind,44,30.40,10
16 18:51,25,Clear,7,44,30.42,10
16 19:51,25,Passing clouds,8,44,30.41,10
16 20:51,25,Overcast,5,46,30.39,10
16 21:51,26,Overcast,3,44,30.37,10
16 22:51,26,Mostly cloudy,5,42,30.37,10
16 23:51,26,Mostly cloudy,5,38,30.35,10
17 00:51,27,Overcast,5,49,30.34,10
17 01:51,28,Overcast,No wind,51,30.31,10
17 02:51,29,Mostly cloudy,3,51,30.30,10
17 03:51,25,Light snow. Ice fog,6,85,30.28,1
17 04:51,26,Light snow. Ice fog,No wind,88,30.20,1
17 05:51,27,Light snow. Ice fog,No wind,92,30.15,1
17 06:51,27,Light snow. Ice fog,5,92,30.11,1
17 07:51,28,Light snow. Ice fog,No wind,93,30.06,1
17 08:51,30,Freezing rain. Ice fog,5,92,30.02,1
17 09:51,32,Freezing rain. Ice fog,8,96,29.99,1
17 10:51,32,Light snow. Ice fog,3,100,29.96,1
17 11:51,33,Fog,No wind,96,29.94,2
17 12:51,34,Fog,3,97,29.90,2
17 13:51,35,Fog,6,88,29.89,4
17 14:51,35,Fog,9,92,29.90,5
17 15:51,35,Cloudy,9,88,29.90,7
17 16:51,36,Overcast,7,89,29.91,9
17 17:51,36,Overcast,7,89,29.91,8
17 18:51,36,Mostly cloudy,5,89,29.94,8
17 19:51,37,Mostly cloudy,8,86,29.94,8
17 20:51,37,Passing clouds,3,89,29.93,7
17 21:51,37,Passing clouds,5,89,29.91,7
17 22:51,39,Mostly cloudy,3,86,29.91,7
17 23:51,39,Low clouds,No wind,89,29.90,7
18 00:51,39,Fog,3,96,29.89,3
18 01:51,39,Fog,No wind,96,29.85,2
18 02:51,40,Fog,No wind,97,29.84,2
18 03:51,43,Fog,7,100,29.80,0
18 04:51,46,Fog,5,96,29.77,2
18 05:51,49,Fog,5,97,29.72,4
18 06:51,52,Overcast,5,97,29.72,7
18 07:51,49,Fog,7,97,29.77,6
18 08:51,50,Fog,6,96,29.78,5
18 09:51,54,Overcast,3,93,29.78,7
18 10:51,56,Overcast,8,90,29.78,7
18 11:51,57,Overcast,N/A,90,29.81,8
18 12:51,57,Overcast,N/A,90,29.81,7
18 13:51,58,Light rain. Mostly cloudy,7,90,29.83,8
18 14:51,46,More clouds than sun,10,73,29.97,10
18 15:51,43,Overcast,8,74,30.03,10
18 16:51,42,Overcast,13,53,30.14,10
18 17:51,40,Passing clouds,10,45,30.20,10
18 18:51,38,Passing clouds,10,39,30.26,10
18 19:51,37,Clear,8,41,30.32,10
18 20:51,36,Clear,9,42,30.35,10
18 21:51,34,Clear,12,44,30.40,10
18 22:51,32,Clear,12,45,30.43,10
18 23:51,31,Clear,10,47,30.46,10
19 00:51,31,Clear,N/A,47,30.48,10
19 01:51,30,Clear,N/A,45,30.51,10
19 02:51,29,Clear,6,41,30.54,10
19 03:51,28,Clear,3,43,30.58,10
19 04:51,27,Clear,N/A,49,30.61,10
19 05:51,26,Clear,7,55,30.64,10
19 06:51,25,Clear,8,55,30.68,10
19 07:51,24,Sunny,7,55,30.69,10
19 08:51,24,Sunny,10,52,30.73,10
19 09:51,25,Sunny,6,46,30.74,10
19 10:51,26,Sunny,13,42,30.72,10
19 11:51,27,Sunny,10,39,30.70,10
19 12:51,28,Sunny,8,35,30.68,10
19 13:51,28,Sunny,5,35,30.68,10
19 14:51,28,Sunny,5,35,30.67,10
19 15:51,27,Sunny,7,35,30.68,10
19 16:51,26,Clear,6,37,30.69,10
19 17:51,26,Clear,6,40,30.69,10
19 18:51,26,Clear,8,40,30.69,10
19 19:51,25,Clear,7,40,30.68,10
19 20:51,25,Clear,5,42,30.68,10
19 21:51,25,Clear,6,46,30.67,10
19 22:51,24,Clear,8,44,30.67,10
19 23:51,23,Clear,5,48,30.66,10
20 00:51,23,Clear,6,50,30.67,10
20 01:51,23,Clear,5,53,30.66,10
20 02:51,22,Clear,8,44,30.63,10
20 03:51,22,Clear,6,46,30.62,10
20 04:51,21,Clear,No wind,60,30.61,10
20 05:51,21,Clear,3,62,30.61,10
20 06:51,20,Clear,No wind,62,30.60,10
20 07:51,21,Sunny,No wind,62,30.58,10
20 08:51,23,Sunny,No wind,55,30.59,10
20 09:51,26,Sunny,3,48,30.57,10
20 10:51,27,Sunny,No wind,45,30.54,10
20 11:51,29,Sunny,No wind,41,30.49,10
20 12:51,30,Sunny,5,40,30.45,10
20 13:51,31,Sunny,No wind,35,30.41,10
20 14:51,32,Sunny,No wind,33,30.38,10
20 15:51,32,Sunny,No wind,35,30.35,10
20 16:51,31,Clear,No wind,36,30.32,10
20 17:51,32,Clear,6,38,30.29,10
20 18:51,32,Clear,No wind,40,30.27,10
20 19:51,33,Clear,5,40,30.25,10
20 20:51,32,Clear,9,43,30.24,10
20 21:51,32,Clear,6,50,30.22,10
20 22:51,33,Clear,10,45,30.19,10
20 23:51,32,Clear,N/A,43,30.15,10
21 00:51,31,Clear,3,47,30.14,10
21 01:51,31,Clear,N/A,49,30.12,10
21 02:51,30,Clear,No wind,54,30.11,10
21 03:51,30,Clear,7,56,30.10,10
21 04:51,30,Clear,3,56,30.11,10
21 05:51,31,Clear,3,57,30.12,10
21 06:51,31,Clear,No wind,57,30.14,10
21 07:51,32,Sunny,5,54,30.15,10
21 08:51,32,Sunny,No wind,56,30.17,10
21 09:51,34,Sunny,No wind,52,30.18,10
21 10:51,36,Sunny,3,48,30.18,10
21 11:51,37,Sunny,No wind,46,30.17,10
21 12:51,38,Sunny,3,45,30.16,10
21 13:51,39,Sunny,N/A,43,30.16,10
21 14:51,40,Sunny,No wind,41,30.16,10
21 15:51,40,Sunny,3,41,30.18,10
21 16:51,40,Clear,6,41,30.19,10
21 17:51,39,Clear,3,46,30.19,10
21 18:51,40,Clear,7,47,30.21,10
21 19:51,40,Clear,7,47,30.21,10
21 20:51,39,Clear,6,46,30.19,10
21 21:51,39,Clear,No wind,46,30.19,10
21 22:51,39,Overcast,No wind,46,30.18,10
21 23:51,39,Passing clouds,No wind,45,30.15,10
22 00:51,39,Clear,No wind,46,30.14,10
22 01:51,38,Clear,N/A,51,30.13,10
22 02:51,38,Clear,3,48,30.11,10
22 03:51,38,Clear,3,53,30.08,10
22 04:51,39,Mostly cloudy,3,50,30.09,10
22 05:51,39,Mostly cloudy,7,53,30.04,10
22 06:51,40,Overcast,5,53,30.03,10
22 07:51,42,Overcast,6,51,30.01,10
22 08:51,44,Mostly cloudy,5,49,29.98,10
22 09:51,45,Passing clouds,5,45,29.97,10
22 10:51,44,Overcast,6,49,29.96,10
22 11:51,42,Partly sunny,6,51,29.92,10
22 12:51,44,Partly sunny,6,45,29.90,10
22 13:51,46,Sunny,No wind,42,29.89,10
22 14:51,49,Sunny,8,35,29.92,10
22 15:51,47,Sunny,14,37,29.96,10
22 16:51,44,Overcast,8,45,30.01,10
22 17:51,43,Overcast,8,49,30.04,10
22 18:51,42,Passing clouds,13,51,30.07,10
22 19:51,41,Clear,10,53,30.09,10
22 20:51,41,Passing clouds,7,55,30.11,10
22 21:51,40,Passing clouds,N/A,60,30.14,10
22 22:51,40,Passing clouds,9,60,30.17,10
22 23:51,40,Passing clouds,6,58,30.20,10
23 00:51,41,Passing clouds,6,55,30.22,10
23 01:51,41,Clear,5,51,30.25,10
23 02:51,41,Clear,8,51,30.27,10
23 03:51,40,Clear,6,53,30.29,10
23 04:51,39,Clear,5,53,30.31,10
23 05:51,39,Clear,9,53,30.34,10
23 06:51,39,Clear,8,53,30.38,10
23 07:51,39,Sunny,5,55,30.40,10
23 08:51,40,Sunny,8,53,30.40,10
23 09:51,41,Sunny,7,51,30.43,10
23 10:51,42,Sunny,8,47,30.42,10
23 11:51,44,Sunny,6,45,30.40,10
23 12:51,45,Sunny,6,42,30.38,10
23 13:51,46,Sunny,5,40,30.38,10
23 14:51,46,Sunny,6,42,30.39,10
23 15:51,45,Sunny,6,44,30.39,10
23 16:51,45,Clear,5,42,30.40,10
23 17:51,44,Clear,10,43,30.41,10
23 18:51,44,Clear,6,45,30.41,10
23 19:51,43,Clear,N/A,47,30.41,10
23 20:51,43,Clear,6,47,30.40,10
23 21:51,43,Clear,8,47,30.38,10
23 22:51,43,Clear,5,47,30.37,10
23 23:51,42,Clear,7,51,30.36,10
24 00:51,42,Clear,5,51,30.34,10
24 01:51,41,Passing clouds,5,55,30.33,10
24 02:51,42,Passing clouds,12,53,30.33,10
24 03:51,42,Overcast,5,53,30.28,10
24 04:51,42,Clear,6,53,30.27,10
24 05:51,42,Mostly cloudy,5,55,30.24,10
24 06:51,39,Light rain. Mostly cloudy,7,76,30.25,5
24 07:51,38,Light rain. Fog,3,90,30.22,5
24 08:51,39,Light rain. Fog,7,89,30.23,2
24 09:51,39,Rain. Fog,5,93,30.15,2
24 10:51,40,Light rain. Fog,N/A,93,30.13,2
24 11:51,40,Light rain. Fog,7,93,30.08,2
24 12:51,42,Light rain. Fog,7,89,30.08,4
24 13:51,42,Fog,5,92,30.09,6
24 14:51,45,Sunny,No wind,82,30.07,10
24 15:51,46,Sunny,3,79,30.10,10
24 16:51,46,Clear,3,79,30.11,10
24 17:51,44,Passing clouds,3,85,30.13,10
24 18:51,45,Overcast,5,82,30.16,10
24 19:51,46,Overcast,3,73,30.19,10
24 20:51,46,Overcast,7,66,30.21,10
24 21:51,45,Passing clouds,3,65,30.24,10
24 22:51,44,Clear,7,65,30.26,10
24 23:51,42,Clear,3,68,30.28,10
